"","normal","uniform","pois"
"1",0.612642689696638,0.871648286702111,15
"2",0.965764664278813,0.706186007708311,11
"3",-0.034446069599327,0.734905913239345,14
"4",-0.746122396202886,0.188479349948466,4
"5",0.235555983474233,0.764384169830009,6
"6",0.275518258013888,0.224929536227137,16
"7",-1.00700568591827,0.936355729121715,14
"8",0.391729010230098,0.561859684530646,12
"9",-0.765133704494521,0.683401989517733,15
"10",0.690529934876921,0.109891294967383,8
"11",0.706206972331612,0.807920298539102,9
"12",1.03496360983362,0.213648863136768,11
"13",1.26126337949762,0.973432700615376,6
"14",1.46413022022434,0.445706575876102,7
"15",1.04875015882176,0.408469108631834,11
"16",-0.0638624883264307,0.589063790859655,4
"17",-0.693695349897344,0.000576850259676576,7
"18",-0.839330391854829,0.462405094876885,9
"19",0.940606465021523,0.976877925684676,5
"20",-1.52839531760897,0.732965722680092,6
"21",0.914056484282854,0.699111711699516,10
"22",0.924144922808553,0.625034882221371,9
"23",0.634671600452472,0.5870775077492,7
"24",-0.0403787212853623,0.457078984938562,7
"25",-1.68920555139044,0.739844341995195,8
"26",-2.60942687247611,0.191188461380079,7
"27",-1.64092816575604,0.516199200181291,10
"28",0.854204255254825,0.484201085520908,7
"29",2.18452563045585,0.105287007987499,5
"30",1.9104232980394,0.600157383596525,16
"31",0.35419126375549,0.408643151633441,6
"32",-0.00373704657884603,0.0885802069678903,8
"33",-0.999292892093432,0.739707895088941,11
"34",0.542207311298098,0.56133098131977,6
"35",0.0455808548793434,0.856998028699309,9
"36",0.418853486952717,0.406368695665151,10
"37",-1.02168785282409,0.76322594913654,6
"38",0.405260116533371,0.624857112765312,12
"39",-0.61026546453874,0.553700760239735,10
"40",0.974484907266834,0.136422066250816,17
"41",0.301934773160962,0.750454280059785,8
"42",0.595502430357168,0.894244948634878,6
"43",0.68606211085692,0.907756165135652,11
"44",-0.191709952937192,0.688490067841485,12
"45",0.386259613559926,0.873798785265535,9
"46",-1.05641906299099,0.398101402213797,8
"47",0.32403294813836,0.571202768478543,14
"48",1.68545435853754,0.240877850214019,12
"49",-1.08445168072751,0.203071277122945,10
"50",-0.106161836028344,0.918060603318736,11
"51",-1.32276510362048,0.51554349809885,9
"52",1.1879853865729,0.742669652681798,11
"53",0.362054902575843,0.899096858222038,10
"54",-0.802664969186232,0.531518513802439,7
"55",0.513606615050426,0.0506909876130521,5
"56",-1.33571661653216,0.654920661821961,9
"57",-1.36901388736781,0.337262708693743,16
"58",0.0976124148690987,0.0491791157983243,12
"59",-1.03424964110131,0.591367760905996,11
"60",-0.19342959313219,0.234551878646016,10
"61",0.360550243149193,0.0604746139142662,8
"62",1.08642698389721,0.490563402418047,7
"63",1.35822722644705,0.136293011019006,9
"64",-0.594644055568391,0.671060043154284,10
"65",0.264007944325173,0.90037756995298,18
"66",2.12549957682231,0.897507349029183,5
"67",-1.60237752331934,0.456226995680481,8
"68",0.699434318174359,0.483172761043534,10
"69",-1.05135582445705,0.0288244530092925,11
"70",-0.126839856631438,0.571735156700015,7
"71",-0.857115488168963,0.518035440705717,12
"72",-1.25273362876617,0.24362630606629,9
"73",0.839574396247177,0.628372118109837,9
"74",-0.105411862487078,0.123872511554509,11
"75",1.21161419386857,0.75453959335573,4
"76",-0.808782162167381,0.0108735552057624,9
"77",-1.06761026296709,0.678373637376353,12
"78",-1.0949147642213,0.966773565858603,6
"79",-1.04140239499482,0.799973943270743,14
"80",-0.363099306541511,0.35294076288119,10
"81",-1.11779348570963,0.522002785699442,8
"82",-0.441339363847391,0.145150641910732,11
"83",0.47551107334724,0.954265493201092,8
"84",0.611866351640686,0.820499310502782,11
"85",1.08582167645448,0.348366386257112,14
"86",0.753735564988333,0.911847671959549,5
"87",-0.258452016679416,0.561597312102094,9
"88",-1.07670986703396,0.711912875063717,4
"89",-1.79723470925852,0.145724781788886,9
"90",2.47584043618286,0.629599945154041,15
"91",-0.571347783780701,0.399517426732928,12
"92",-1.22009506870407,0.459749527508393,14
"93",-0.898079361550614,0.376685242634267,5
"94",1.77343691502794,0.115268836263567,10
"95",1.38970619716036,0.793920957483351,5
"96",1.10246907706002,0.391031889244914,7
"97",-0.815719236430737,0.999002734199166,15
"98",0.672172086332194,0.0549343447200954,9
"99",0.0441188720121708,0.316871697548777,15
"100",0.404673238484244,0.706545969471335,8
